batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS
214,이양기,2009,한화,0.095,15,21,1,2,0,0,0,2,0,0,0,2,0,6,2,0.09523809523809523,0.17391304347826084,0,,1981년 01월 31일,,상인천초-동인천중-동산고-탐라대-한화-상무-한화,,0.2691511387163561
214,이양기,2010,한화,0.136,27,44,4,6,1,0,1,10,3,3,0,7,5,10,1,0.2272727272727273,0.32142857142857145,1,,1981년 01월 31일,,상인천초-동인천중-동산고-탐라대-한화-상무-한화,,0.5487012987012987
214,이양기,2011,한화,0.279,93,147,9,41,13,0,0,54,17,3,0,9,6,31,5,0.3673469387755102,0.3456790123456789,1,,1981년 01월 31일,,상인천초-동인천중-동산고-탐라대-한화-상무-한화,,0.7130259511211892
214,이양기,2012,한화,0.224,35,49,8,11,2,0,0,13,6,0,0,2,3,11,1,0.2653061224489796,0.2962962962962963,0,,1981년 01월 31일,,상인천초-동인천중-동산고-탐라대-한화-상무-한화,,0.5616024187452759
214,이양기,2013,한화,0.308,56,185,16,57,8,1,3,76,30,0,0,17,5,25,10,0.4108108108108108,0.38164251207729466,2,,1981년 01월 31일,,상인천초-동인천중-동산고-탐라대-한화-상무-한화,,0.7924533228881054
214,이양기,2014,한화,0.264,45,125,13,33,5,0,0,38,6,1,0,10,2,19,3,0.304,0.3284671532846715,0,,1981년 01월 31일,,상인천초-동인천중-동산고-탐라대-한화-상무-한화,,0.6324671532846715
214,이양기,2016,한화,0.28800000000000003,17,52,5,15,2,0,1,20,9,0,0,2,2,8,6,0.38461538461538464,0.3392857142857143,1,,1981년 01월 31일,,상인천초-동인천중-동산고-탐라대-한화-상무-한화,,0.7239010989010991
214,이양기,2017,한화,0.227,17,44,0,10,1,0,0,11,3,0,0,2,0,10,1,0.25,0.2608695652173913,1,,1981년 01월 31일,,상인천초-동인천중-동산고-탐라대-한화-상무-한화,,0.5108695652173914
215,이여상,2007,삼성,0.14300000000000002,4,7,2,1,0,0,0,1,0,0,0,0,0,3,1,0.14285714285714285,0.14285714285714285,1,,1984년 02월 01일,,감천초-대동중-부산공고-동국대-삼성-한화,,0.2857142857142857
215,이여상,2008,한화,0.208,94,173,19,36,8,0,2,50,15,7,2,13,2,47,2,0.28901734104046245,0.2712765957446808,3,,1984년 02월 01일,,감천초-대동중-부산공고-동국대-삼성-한화,,0.5602939367851433
215,이여상,2009,한화,0.251,79,199,21,50,5,1,6,75,28,4,1,15,4,65,5,0.3768844221105528,0.3165137614678899,6,,1984년 02월 01일,,감천초-대동중-부산공고-동국대-삼성-한화,,0.6933981835784426
215,이여상,2010,한화,0.214,14,14,0,3,1,0,0,4,3,0,0,1,0,6,0,0.2857142857142857,0.26666666666666666,0,,1984년 02월 01일,,감천초-대동중-부산공고-동국대-삼성-한화,,0.5523809523809524
215,이여상,2011,한화,0.222,120,320,31,71,15,2,3,99,38,15,4,24,4,67,11,0.309375,0.2844827586206897,9,,1984년 02월 01일,,감천초-대동중-부산공고-동국대-삼성-한화,,0.5938577586206897
215,이여상,2012,한화,0.236,86,182,18,43,7,0,3,59,19,7,2,15,2,40,5,0.3241758241758242,0.3015075376884422,4,,1984년 02월 01일,,감천초-대동중-부산공고-동국대-삼성-한화,,0.6256833618642663
215,이여상,2013,한화,0.045,14,22,1,1,0,0,0,1,0,0,0,0,0,9,0,0.045454545454545456,0.045454545454545456,0,,1984년 02월 01일,,감천초-대동중-부산공고-동국대-삼성-한화,,0.09090909090909093
215,이여상,2015,롯데,0.0,6,5,1,0,0,0,0,0,0,0,0,1,0,3,0,0.0,0.16666666666666666,1,,1984년 02월 01일,,감천초-대동중-부산공고-동국대-삼성-한화,,0.16666666666666666
215,이여상,2016,롯데,0.25,61,72,10,18,3,1,0,23,7,2,2,7,0,25,0,0.3194444444444444,0.3164556962025317,5,,1984년 02월 01일,,감천초-대동중-부산공고-동국대-삼성-한화,,0.6359001406469761
216,이영욱,2008,삼성,0.0,14,7,1,0,0,0,0,0,0,0,0,1,0,4,0,0.0,0.125,0,180cm/85kg,1985년 10월 11일,외야수(좌투좌타),삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,0.125
216,이영욱,2009,삼성,0.249,88,193,27,48,6,2,4,70,29,16,4,19,3,52,4,0.363,0.321,6,180cm/85kg,1985년 10월 11일,외야수(좌투좌타),삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,0.6839999999999999
216,이영욱,2010,삼성,0.272,120,408,68,111,19,2,4,146,42,30,8,51,7,86,4,0.358,0.36,1,180cm/85kg,1985년 10월 11일,외야수(좌투좌타),삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,0.718
216,이영욱,2011,삼성,0.232,111,203,37,47,9,3,3,71,20,14,6,21,4,68,1,0.35,0.312,1,180cm/85kg,1985년 10월 11일,외야수(좌투좌타),삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,0.6619999999999999
216,이영욱,2014,삼성,0.208,40,53,16,11,3,0,0,14,6,6,1,7,2,16,0,0.264,0.32299999999999995,1,180cm/85kg,1985년 10월 11일,외야수(좌투좌타),삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,0.5870000000000001
216,이영욱,2015,삼성,0.227,38,22,8,5,2,0,0,7,2,0,1,3,1,10,0,0.318,0.34600000000000003,1,180cm/85kg,1985년 10월 11일,외야수(좌투좌타),삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,0.6639999999999999
216,이영욱,2016,삼성,0.163,104,49,16,8,1,0,1,12,4,6,3,2,1,21,1,0.245,0.212,1,180cm/85kg,1985년 10월 11일,외야수(좌투좌타),삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,0.457
216,이영욱,2017,삼성,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,180cm/85kg,1985년 10월 11일,외야수(좌투좌타),삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,0.0
216,이영욱,2018,KIA,0.125,14,16,0,2,0,0,0,2,1,1,0,0,0,4,0,0.125,0.125,0,180cm/85kg,1985년 10월 11일,외야수(좌투좌타),삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,0.25
217,이용규,2004,LG,0.129,52,62,3,8,1,0,0,9,2,1,3,4,2,21,0,0.145,0.203,1,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.348
217,이용규,2005,KIA,0.266,124,414,57,110,17,2,5,146,37,31,10,39,9,64,6,0.353,0.34,0,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.6930000000000001
217,이용규,2006,KIA,0.318,125,485,78,154,25,9,1,200,39,38,11,50,9,48,6,0.412,0.391,1,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.8029999999999999
217,이용규,2007,KIA,0.28,118,439,61,123,17,8,0,156,27,17,11,37,7,40,4,0.355,0.344,1,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.6990000000000001
217,이용규,2008,KIA,0.312,106,417,62,130,24,6,0,166,38,28,9,47,3,37,4,0.398,0.385,2,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.7829999999999999
217,이용규,2009,KIA,0.266,50,169,32,45,8,3,0,59,14,10,4,22,4,21,1,0.349,0.364,0,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.713
217,이용규,2010,KIA,0.307,129,472,74,145,19,1,3,175,51,25,12,64,9,50,10,0.371,0.398,3,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.769
217,이용규,2011,KIA,0.333,111,421,84,140,16,2,3,169,33,30,6,63,9,33,5,0.401,0.4270000000000001,1,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.8280000000000001
217,이용규,2012,KIA,0.28300000000000003,125,491,86,139,14,2,2,163,37,44,12,66,10,38,9,0.332,0.377,4,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.7090000000000001
217,이용규,2013,KIA,0.295,100,390,74,115,20,1,2,143,22,21,9,44,7,37,4,0.3670000000000001,0.375,0,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.742
217,이용규,2014,한화,0.28800000000000003,104,358,62,103,12,4,0,123,20,12,11,52,5,46,5,0.344,0.385,0,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.7290000000000001
217,이용규,2015,한화,0.341,124,493,94,168,15,7,4,209,42,28,10,68,9,45,4,0.424,0.4270000000000001,3,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.851
217,이용규,2016,한화,0.35200000000000004,113,452,98,159,20,4,3,196,41,21,11,63,7,29,7,0.434,0.438,3,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.872
217,이용규,2017,한화,0.263,57,179,31,47,8,1,0,57,12,10,3,17,2,20,4,0.318,0.332,0,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.65
217,이용규,2018,한화,0.293,134,491,82,144,14,1,1,163,36,30,11,59,12,62,8,0.332,0.379,6,175cm/70kg,1985년 08월 26일,외야수(좌투좌타),성동초-잠신중-덕수정보고-LG-KIA,,0.7110000000000001
218,이우민,2001,롯데,0.111,16,9,6,1,0,0,0,1,0,0,0,0,1,1,1,0.1111111111111111,0.2,0,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.3111111111111111
218,이우민,2002,롯데,0.188,49,154,15,29,5,1,1,39,10,2,2,7,12,47,1,0.2532467532467532,0.2774566473988439,0,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.5307034006455971
218,이우민,2003,롯데,0.214,23,56,6,12,4,0,0,16,5,3,1,2,10,19,0,0.2857142857142857,0.35294117647058826,0,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.6386554621848739
218,이우민,2006,롯데,0.188,89,112,12,21,5,0,2,32,12,7,4,4,4,42,0,0.2857142857142857,0.2416666666666667,1,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.5273809523809524
218,이우민,2007,롯데,0.301,75,269,31,81,4,5,1,98,23,11,8,20,7,57,1,0.3643122676579926,0.3648648648648649,2,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.7291771325228574
218,이우민,2008,롯데,0.214,87,145,27,31,1,3,1,41,13,4,3,10,3,31,6,0.2827586206896552,0.27848101265822783,1,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.5612396333478831
218,이우민,2009,롯데,0.259,102,162,25,42,7,0,0,49,15,12,3,14,8,37,3,0.30246913580246915,0.3478260869565217,0,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.6502952227589909
218,이우민,2010,롯데,0.244,92,82,13,20,4,1,0,26,9,2,1,2,4,16,0,0.3170731707317073,0.2954545454545455,1,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.6125277161862528
218,이우민,2011,롯데,0.12,70,75,12,9,1,1,0,12,3,3,1,10,2,26,0,0.16,0.2413793103448276,0,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.4013793103448276
218,이우민,2012,롯데,0.214,65,84,12,18,2,0,1,23,5,1,2,12,0,21,0,0.27380952380952384,0.3125,0,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.5863095238095238
218,이우민,2013,롯데,0.253,60,217,30,55,5,0,0,60,16,5,5,15,8,47,2,0.2764976958525346,0.325,2,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.6014976958525347
218,이우민,2014,롯데,0.225,44,80,14,18,0,0,0,18,10,0,3,14,2,22,1,0.225,0.3541666666666667,0,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.5791666666666667
218,이우민,2015,롯데,0.227,75,141,18,32,4,0,4,48,18,2,0,10,6,43,2,0.3404255319148936,0.3057324840764331,0,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.6461580159913267
218,이우민,2016,롯데,0.193,52,83,19,16,5,0,1,24,8,2,2,7,4,16,3,0.2891566265060241,0.2872340425531915,0,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.5763906690592155
218,이우민,2017,롯데,0.254,104,185,35,47,5,1,4,66,21,2,4,15,10,38,6,0.3567567567567568,0.3428571428571429,2,,1982년 05월 04일,,부산수영초-부산중-부산상고-롯데-상무,,0.6996138996138996
219,이우성,2016,두산,0.2,2,5,0,1,0,0,0,1,0,0,0,0,0,2,0,0.2,0.2,0,182cm/95kg,1994년 07월 17일,외야수(우투우타),대전유천초-한밭중-대전고-두산-상무-두산,12000만원,0.4
219,이우성,2017,두산,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,182cm/95kg,1994년 07월 17일,외야수(우투우타),대전유천초-한밭중-대전고-두산-상무-두산,12000만원,0.0
219,이우성,2018,NC,0.226,71,177,24,40,9,0,4,61,24,1,2,16,4,57,6,0.345,0.303,5,182cm/95kg,1994년 07월 17일,외야수(우투우타),대전유천초-한밭중-대전고-두산-상무-두산,12000만원,0.6479999999999999
220,이원석,2005,롯데,0.202,72,163,21,33,10,1,1,48,18,0,0,18,4,58,1,0.294,0.294,11,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.588
220,이원석,2006,롯데,0.226,123,287,26,65,8,0,1,76,27,3,1,14,4,55,3,0.265,0.269,13,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.534
220,이원석,2007,롯데,0.262,121,363,43,95,10,1,1,110,29,2,5,24,3,57,7,0.303,0.312,17,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.615
220,이원석,2008,롯데,0.275,53,120,14,33,7,0,0,40,5,2,1,8,0,15,4,0.333,0.32,4,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.653
220,이원석,2009,두산,0.298,125,376,49,112,20,4,9,167,53,2,6,28,5,52,15,0.444,0.35,8,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.794
220,이원석,2010,두산,0.268,104,291,36,78,14,4,8,124,49,1,4,26,4,44,5,0.426,0.334,7,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.76
220,이원석,2011,두산,0.21600000000000005,110,264,36,57,11,0,8,92,35,1,0,29,3,58,7,0.348,0.298,7,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.6459999999999999
220,이원석,2012,두산,0.268,107,325,36,87,13,2,8,128,42,1,1,30,5,35,16,0.394,0.337,15,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.7310000000000001
220,이원석,2013,두산,0.314,85,264,40,83,12,0,10,125,39,6,4,29,3,49,7,0.473,0.385,7,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.858
220,이원석,2014,두산,0.251,79,231,29,58,8,2,5,85,25,0,0,19,1,53,2,0.368,0.308,6,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.6759999999999999
220,이원석,2016,두산,0.316,7,19,3,6,3,0,2,15,7,0,0,2,0,2,1,0.789,0.364,2,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,1.153
220,이원석,2017,삼성,0.265,121,411,55,109,20,1,18,185,62,2,0,34,4,80,4,0.45,0.32299999999999995,12,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.773
220,이원석,2018,삼성,0.301,128,479,74,144,30,1,20,236,93,2,1,52,7,103,10,0.493,0.374,9,182cm/82kg,1986년 10월 21일,내야수(우투우타),학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,0.867
221,이원재,2017,NC,0.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,186cm/86kg,1989년 05월 20일,외야수(우투좌타),수유초-이수중-청원고-호원대,,0.0
221,이원재,2018,NC,0.304,77,138,12,42,10,0,5,67,19,0,2,10,0,33,3,0.486,0.34700000000000003,2,186cm/86kg,1989년 05월 20일,외야수(우투좌타),수유초-이수중-청원고-호원대,,0.833
222,이인구,2003,롯데,0.278,9,18,1,5,2,0,0,7,1,1,1,0,0,5,0,0.3888888888888889,0.2777777777777778,0,,1980년 11월 07일,,강덕초(동부리틀)-잠신중-배재고-동아대-롯데-상무-롯데,,0.6666666666666667
222,이인구,2004,롯데,0.121,41,58,10,7,0,0,0,7,0,1,0,2,5,15,0,0.1206896551724138,0.2153846153846154,3,,1980년 11월 07일,,강덕초(동부리틀)-잠신중-배재고-동아대-롯데-상무-롯데,,0.3360742705570292
222,이인구,2007,롯데,0.198,65,167,18,33,8,2,1,48,12,2,2,19,9,34,2,0.2874251497005988,0.3128205128205128,2,,1980년 11월 07일,,강덕초(동부리틀)-잠신중-배재고-동아대-롯데-상무-롯데,,0.6002456625211117
222,이인구,2008,롯데,0.289,42,149,23,43,5,0,2,54,14,11,2,15,2,27,2,0.3624161073825503,0.3614457831325301,0,,1980년 11월 07일,,강덕초(동부리틀)-잠신중-배재고-동아대-롯데-상무-롯데,,0.7238618905150804
222,이인구,2009,롯데,0.269,95,271,34,73,13,3,5,107,33,6,6,26,4,61,5,0.3948339483394834,0.34219269102990035,1,,1980년 11월 07일,,강덕초(동부리틀)-잠신중-배재고-동아대-롯데-상무-롯데,,0.7370266393693837
222,이인구,2010,롯데,0.0,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,,1980년 11월 07일,,강덕초(동부리틀)-잠신중-배재고-동아대-롯데-상무-롯데,,0.0
222,이인구,2011,롯데,0.267,81,161,26,43,5,2,2,58,14,6,1,17,3,22,4,0.36024844720496896,0.34806629834254144,1,,1980년 11월 07일,,강덕초(동부리틀)-잠신중-배재고-동아대-롯데-상무-롯데,,0.7083147455475104
222,이인구,2012,롯데,0.16699999999999998,7,12,1,2,0,0,0,2,0,0,0,0,0,4,0,0.16666666666666666,0.16666666666666666,0,,1980년 11월 07일,,강덕초(동부리틀)-잠신중-배재고-동아대-롯데-상무-롯데,,0.3333333333333333
222,이인구,2013,롯데,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,,1980년 11월 07일,,강덕초(동부리틀)-잠신중-배재고-동아대-롯데-상무-롯데,,0.0
223,이인행,2015,KIA,0.2,20,30,0,6,0,0,0,6,0,0,0,2,0,9,0,0.2,0.25,2,185cm/92kg,1991년 06월 30일,외야수(우투좌타),서울도곡초-영동중-덕수고-KIA-경찰,9000만원,0.45
223,이인행,2017,KIA,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,185cm/92kg,1991년 06월 30일,외야수(우투좌타),서울도곡초-영동중-덕수고-KIA-경찰,9000만원,0.0
223,이인행,2018,KIA,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,185cm/92kg,1991년 06월 30일,외야수(우투좌타),서울도곡초-영동중-덕수고-KIA-경찰,9000만원,0.0
224,이재원,2006,SK,0.313,23,48,2,15,0,0,0,15,4,0,0,1,0,9,2,0.313,0.327,0,185cm/98kg,1988년 02월 24일,포수(우투우타),인천숭의초-상인천중-인천고-SK-상무,25000만원,0.64
224,이재원,2007,SK,0.333,66,108,16,36,8,0,3,53,21,1,0,7,3,13,4,0.491,0.387,3,185cm/98kg,1988년 02월 24일,포수(우투우타),인천숭의초-상인천중-인천고-SK-상무,25000만원,0.878
224,이재원,2008,SK,0.315,82,146,14,46,13,1,3,70,25,2,0,20,2,24,8,0.479,0.398,3,185cm/98kg,1988년 02월 24일,포수(우투우타),인천숭의초-상인천중-인천고-SK-상무,25000만원,0.877
224,이재원,2009,SK,0.344,24,32,2,11,2,0,0,13,5,0,0,6,1,4,1,0.406,0.462,1,185cm/98kg,1988년 02월 24일,포수(우투우타),인천숭의초-상인천중-인천고-SK-상무,25000만원,0.8680000000000001
224,이재원,2010,SK,0.257,54,70,8,18,5,0,1,26,7,0,0,5,2,8,4,0.371,0.321,1,185cm/98kg,1988년 02월 24일,포수(우투우타),인천숭의초-상인천중-인천고-SK-상무,25000만원,0.6920000000000001
224,이재원,2012,SK,0.321,16,28,3,9,0,0,2,15,7,0,0,4,1,4,1,0.536,0.424,0,185cm/98kg,1988년 02월 24일,포수(우투우타),인천숭의초-상인천중-인천고-SK-상무,25000만원,0.96
224,이재원,2013,SK,0.252,69,226,27,57,10,1,8,93,41,2,1,17,4,32,8,0.412,0.313,0,185cm/98kg,1988년 02월 24일,포수(우투우타),인천숭의초-상인천중-인천고-SK-상무,25000만원,0.725
224,이재원,2014,SK,0.337,120,412,48,139,30,2,12,209,83,3,0,49,12,66,14,0.507,0.413,7,185cm/98kg,1988년 02월 24일,포수(우투우타),인천숭의초-상인천중-인천고-SK-상무,25000만원,0.92
224,이재원,2015,SK,0.282,140,489,58,138,18,1,17,209,100,1,3,54,11,85,22,0.4270000000000001,0.363,3,185cm/98kg,1988년 02월 24일,포수(우투우타),인천숭의초-상인천중-인천고-SK-상무,25000만원,0.79
